start_time,end_time,note_value,velocity,instrument_program_number
1.333334,3.311477,51,57,0
3.311477,3.637564,54,59,0
3.637564,3.963651,52,55,0
3.963651,4.622992,51,59,0
4.622992,5.27873,52,56,0
5.27873,5.945397,51,59,0
5.945397,6.590558,56,69,0
6.590558,7.235719,58,70,0
7.235719,7.891457,59,70,0
7.891457,9.217465,58,73,0
9.217465,9.884132,56,67,0
10.550799,11.873204,61,73,0
11.873204,12.539871,68,69,0
13.195609,14.528943,61,74,0
14.528943,15.177592,68,69,0
15.177592,15.83333,68,67,0
15.83333,17.15217,63,70,0
17.15217,18.474577,61,68,0
18.474577,19.123224,59,66,0
19.123224,19.778963,63,62,0
19.778963,20.434702,58,66,0
21.101368,22.434702,56,69,0
22.434702,23.09044,54,57,0
23.09044,23.764597,52,53,0
23.764597,24.431265,51,55,0
25.10923,27.094639,51,67,0
27.094639,27.418964,54,64,0
27.418964,27.743288,52,60,0
27.743288,28.406271,51,64,0
28.406271,29.058445,52,61,0
29.058445,29.714184,51,64,0
29.714184,30.359344,56,75,0
30.359344,30.994265,58,77,0
30.994265,31.650003,59,77,0
31.650003,32.968845,58,80,0
32.968845,33.63551,56,77,0
34.302177,35.624584,61,80,0
35.624584,36.29125,64,75,0
36.957916,38.283924,64,81,0
38.283924,39.59924,64,78,0
39.59924,43.588314,62,80,0
43.588314,44.254982,60,75,0
44.91072,46.23673,61,86,0
46.23673,46.885376,68,76,0
46.885376,47.541115,68,71,0
47.541115,48.207783,63,77,0
48.207783,48.859955,59,68,0
48.859955,50.18236,58,73,0
50.18236,52.193535,56,70,0
52.895287,53.547462,81,64,0
52.895287,53.547462,88,70,0
52.895287,53.547462,85,70,0
52.895287,53.547462,76,64,0
53.547462,54.18576,73,66,0
53.547462,54.18576,85,72,0
54.18576,54.837933,83,72,0
54.18576,54.837933,87,72,0
54.18576,54.837933,75,66,0
54.18576,54.837933,78,66,0
54.837933,55.479645,83,66,0
54.837933,55.479645,71,60,0
55.479645,56.121353,73,66,0
55.479645,56.121353,76,66,0
55.479645,56.121353,81,72,0
55.479645,56.121353,85,72,0
56.121353,56.763065,81,69,0
56.121353,56.763065,69,63,0
56.763065,58.06745,74,69,0
56.763065,58.06745,78,69,0
56.763065,58.06745,66,63,0
56.763065,58.06745,69,63,0
58.06745,58.712612,76,70,0
58.06745,58.712612,81,70,0
58.06745,58.712612,85,77,0
58.06745,58.712612,88,77,0
58.712612,59.35091,73,72,0
58.712612,59.35091,85,79,0
59.35091,59.98249,83,80,0
59.35091,59.98249,87,80,0
59.35091,59.98249,75,73,0
59.35091,59.98249,78,73,0
59.98249,60.624203,83,72,0
59.98249,60.624203,71,66,0
60.624203,61.907623,73,73,0
60.624203,61.907623,76,73,0
60.624203,61.907623,81,80,0
60.624203,61.907623,85,80,0
61.907623,63.208523,78,77,0
61.907623,63.208523,74,77,0
61.907623,63.208523,66,70,0
61.907623,63.208523,69,70,0
63.208523,63.84682,85,84,0
63.208523,63.84682,81,77,0
63.208523,63.84682,76,77,0
63.208523,63.84682,88,84,0
63.84682,64.471825,73,79,0
63.84682,64.471825,85,86,0
64.471825,65.11353,75,79,0
64.471825,65.11353,87,86,0
64.471825,65.11353,83,86,0
64.471825,65.11353,78,79,0
65.11353,65.741806,83,79,0
65.11353,65.741806,71,72,0
65.741806,66.37008,81,86,0
65.741806,66.37008,76,79,0
65.741806,66.37008,73,79,0
65.741806,66.37008,85,86,0
66.37008,66.998344,81,82,0
66.37008,66.998344,69,75,0
66.998344,68.27494,74,82,0
66.998344,68.27494,69,75,0
66.998344,68.27494,66,75,0
66.998344,68.27494,78,82,0
68.27494,69.531525,81,89,0
68.27494,69.531525,78,81,0
68.27494,69.531525,73,81,0
68.27494,69.531525,85,89,0
69.531525,70.77835,78,85,0
69.531525,70.77835,74,85,0
69.531525,70.77835,69,78,0
69.531525,70.77835,66,78,0
70.77835,72.015465,85,90,0
70.77835,72.015465,78,82,0
70.77835,72.015465,73,82,0
70.77835,72.015465,81,90,0
72.015465,72.634026,71,74,0
72.015465,72.634026,74,74,0
72.015465,72.634026,80,81,0
72.015465,72.634026,68,74,0
72.634026,73.26894,78,82,0
72.634026,73.26894,66,75,0
73.26894,74.51894,76,80,0
73.26894,74.51894,81,88,0
73.26894,74.51894,85,88,0
73.26894,74.51894,73,80,0
74.51894,75.79554,66,77,0
74.51894,75.79554,69,77,0
74.51894,75.79554,74,84,0
74.51894,75.79554,78,84,0
75.79554,77.06211,81,88,0
75.79554,77.06211,78,80,0
75.79554,77.06211,73,80,0
75.79554,77.06211,85,88,0
77.06211,78.33871,84,86,0
77.06211,78.33871,75,79,0
77.06211,78.33871,78,79,0
77.06211,78.33871,87,86,0
78.33871,78.96371,76,70,0
78.33871,78.96371,88,77,0
78.33871,78.96371,80,70,0
78.33871,78.96371,85,77,0
78.96371,79.58871,92,75,0
78.96371,79.58871,80,68,0
79.58871,80.87213,86,78,0
79.58871,80.87213,74,71,0
79.58871,80.87213,78,71,0
79.58871,80.87213,81,71,0
80.87213,82.14542,80,61,0
80.87213,82.14542,72,61,0
80.87213,82.14542,78,61,0
80.87213,82.14542,84,61,0
82.14542,82.777,85,55,0
82.14542,82.777,76,55,0
82.14542,82.777,73,55,0
82.14542,82.777,80,55,0
82.777,83.41871,80,44,0
82.777,83.41871,68,44,0
83.41871,84.70213,69,44,0
83.41871,84.70213,75,44,0
83.41871,84.70213,81,44,0
83.41871,84.70213,73,44,0
84.70213,85.98555,73,38,0
84.70213,85.98555,76,38,0
84.70213,85.98555,80,38,0
84.70213,85.98555,68,38,0
85.98555,87.25884,78,47,0
85.98555,87.25884,66,47,0
85.98555,87.25884,73,47,0
85.98555,87.25884,75,47,0
87.25884,87.57463,85,52,0
87.25884,87.57463,73,52,0
88.532135,91.098976,70,84,0
88.532135,91.098976,73,84,0
88.532135,91.098976,79,84,0
88.532135,91.098976,82,84,0
91.098976,91.754715,71,96,0
91.098976,91.754715,75,96,0
91.098976,91.754715,80,96,0
91.098976,91.754715,83,96,0
92.38629,93.02801,80,104,0
92.38629,93.02801,92,104,0
93.680176,94.33235,80,99,0
93.680176,94.33235,88,99,0
93.680176,94.33235,76,99,0
93.680176,94.33235,85,99,0
94.960625,95.60578,75,95,0
94.960625,95.60578,87,95,0
94.960625,95.60578,83,95,0
94.960625,95.60578,79,95,0
95.60578,96.26513,83,94,0
95.60578,96.26513,71,94,0
96.26513,96.92447,80,100,0
96.26513,96.92447,68,90,0
97.58381,99.52987,63,86,0
97.58381,99.52987,75,102,0
99.52987,99.84566,66,90,0
99.52987,99.84566,78,100,0
99.84566,100.16651,64,82,0
99.84566,100.16651,76,92,0
100.16651,100.80143,75,98,0
100.16651,100.80143,63,88,0
100.80143,101.43973,76,92,0
100.80143,101.43973,64,82,0
101.43973,102.08489,63,86,0
101.43973,102.08489,75,96,0
102.08489,102.72319,68,95,0
102.08489,102.72319,80,106,0
102.72319,103.3649,70,99,0
102.72319,103.3649,82,110,0
103.3649,104.017075,71,99,0
103.3649,104.017075,83,110,0
104.017075,105.335915,70,101,0
104.017075,105.335915,82,113,0
105.335915,105.9989,68,99,0
105.335915,105.9989,80,110,0
106.65107,107.97348,73,101,0
106.65107,107.97348,85,113,0
107.97348,108.63646,92,106,0
107.97348,108.63646,80,95,0
109.288635,110.6146,73,103,0
109.288635,110.6146,85,115,0
110.6146,111.26325,80,95,0
110.6146,111.26325,92,106,0
111.26325,111.91899,80,93,0
111.26325,111.91899,92,104,0
111.91899,113.23783,75,99,0
111.91899,113.23783,87,110,0
113.23783,114.560234,73,94,0
113.23783,114.560234,85,105,0
114.560234,115.208885,71,91,0
114.560234,115.208885,83,102,0
115.208885,115.864624,75,86,0
115.208885,115.864624,87,96,0
115.864624,116.520355,70,91,0
115.864624,116.520355,82,102,0
117.18703,118.52036,68,86,0
117.18703,118.52036,80,96,0
118.52036,119.1761,66,80,0
118.52036,119.1761,78,89,0
119.1761,119.85026,64,72,0
119.1761,119.85026,76,81,0
119.85026,120.51692,63,76,0
119.85026,120.51692,75,85,0
121.20657,123.19565,51,57,0
123.19565,123.521736,54,59,0
123.521736,123.847824,52,56,0
123.847824,124.51449,51,59,0
124.51449,125.17023,52,56,0
125.17023,125.82957,51,59,0
125.82957,126.47473,56,58,0
126.47473,127.11989,58,59,0
127.11989,127.77563,59,59,0
127.77563,129.10896,58,62,0
129.10896,129.77563,56,59,0
130.44229,131.76102,61,68,0
131.76102,132.42769,64,63,0
133.09435,134.42769,64,68,0
134.42769,135.743,64,66,0
137.07634,138.38072,68,64,0
138.38072,139.0474,63,65,0
139.0474,139.69957,59,57,0
139.69957,141.02197,58,62,0
141.02197,141.69237,56,54,0
147.6595,149.64488,51,35,0
149.64488,149.97096,54,33,0
149.97096,150.30064,52,30,0
150.30064,150.95282,51,34,0
150.95282,151.6158,52,32,0
157.04541,159.091,51,29,0
0.0,0.666667,44,38,0
0.0,0.666667,39,32,0
0.0,0.666667,32,32,0
0.666667,1.333334,47,35,0
0.666667,1.333334,35,29,0
0.666667,1.333334,39,29,0
1.333334,2.000001,39,32,0
1.333334,2.000001,44,38,0
1.333334,2.000001,32,32,0
2.000001,2.655739,35,29,0
2.000001,2.655739,47,35,0
2.000001,2.655739,39,29,0
2.655739,3.311477,39,32,0
2.655739,3.311477,44,38,0
2.655739,3.311477,32,32,0
3.311477,3.963651,39,29,0
3.311477,3.963651,47,35,0
3.311477,3.963651,35,29,0
3.963651,4.622992,44,38,0
3.963651,4.622992,32,32,0
3.963651,4.622992,39,32,0
4.622992,5.27873,47,35,0
4.622992,5.27873,35,29,0
4.622992,5.27873,39,29,0
5.27873,5.945397,44,38,0
5.27873,5.945397,32,32,0
5.27873,5.945397,39,32,0
5.945397,6.590558,35,29,0
5.945397,6.590558,47,35,0
5.945397,6.590558,39,29,0
6.590558,7.235719,32,35,0
6.590558,7.235719,44,42,0
6.590558,7.235719,39,35,0
7.235719,7.891457,47,37,0
7.235719,7.891457,35,31,0
7.235719,7.891457,39,31,0
7.891457,8.558124,44,43,0
7.891457,8.558124,32,36,0
7.891457,8.558124,39,36,0
8.558124,9.217465,47,38,0
8.558124,9.217465,35,32,0
8.558124,9.217465,39,32,0
9.217465,9.884132,32,32,0
9.217465,9.884132,44,38,0
9.217465,9.884132,39,32,0
9.884132,10.550799,35,29,0
9.884132,10.550799,47,35,0
9.884132,10.550799,39,29,0
10.550799,11.217466,45,45,0
10.550799,11.217466,37,38,0
10.550799,11.217466,33,38,0
11.217466,11.873204,40,34,0
11.217466,11.873204,49,41,0
11.217466,11.873204,37,34,0
11.873204,12.539871,28,37,0
11.873204,12.539871,40,44,0
11.873204,12.539871,32,37,0
12.539871,13.195609,32,33,0
12.539871,13.195609,44,39,0
12.539871,13.195609,35,33,0
13.195609,13.862276,45,45,0
13.195609,13.862276,33,38,0
13.195609,13.862276,37,38,0
13.862276,14.528943,49,39,0
13.862276,14.528943,40,33,0
13.862276,14.528943,37,33,0
14.528943,15.177592,40,45,0
14.528943,15.177592,32,38,0
14.528943,15.177592,28,38,0
15.177592,15.83333,44,40,0
15.177592,15.83333,35,34,0
15.177592,15.83333,32,34,0
15.83333,16.499996,43,45,0
15.83333,16.499996,31,38,0
15.83333,16.499996,34,38,0
16.499996,17.15217,46,35,0
16.499996,17.15217,39,29,0
16.499996,17.15217,34,29,0
17.15217,17.818838,43,38,0
17.15217,17.818838,34,32,0
17.15217,17.818838,31,32,0
17.818838,18.474577,46,35,0
17.818838,18.474577,39,29,0
17.818838,18.474577,34,29,0
18.474577,19.123224,44,42,0
18.474577,19.123224,39,35,0
18.474577,19.123224,32,35,0
19.123224,19.778963,47,35,0
19.123224,19.778963,39,29,0
19.123224,19.778963,35,29,0
19.778963,20.434702,43,38,0
19.778963,20.434702,34,32,0
19.778963,20.434702,31,32,0
20.434702,21.101368,46,35,0
20.434702,21.101368,39,29,0
20.434702,21.101368,34,29,0
21.101368,21.768036,44,40,0
21.101368,21.768036,35,34,0
21.101368,21.768036,32,34,0
21.768036,22.434702,47,35,0
21.768036,22.434702,39,29,0
21.768036,22.434702,35,29,0
22.434702,23.09044,45,38,0
22.434702,23.09044,37,32,0
22.434702,23.09044,33,32,0
23.09044,23.764597,49,33,0
23.09044,23.764597,40,28,0
23.09044,23.764597,37,28,0
23.764597,24.431265,44,36,0
23.764597,24.431265,39,30,0
23.764597,24.431265,32,30,0
24.431265,25.10923,47,31,0
24.431265,25.10923,39,26,0
24.431265,25.10923,35,26,0
25.10923,25.775896,44,45,0
25.10923,25.775896,39,38,0
25.10923,25.775896,32,38,0
25.775896,26.431635,47,38,0
25.775896,26.431635,39,32,0
25.775896,26.431635,35,32,0
26.431635,27.094639,44,41,0
26.431635,27.094639,39,34,0
26.431635,27.094639,32,34,0
27.094639,27.743288,47,38,0
27.094639,27.743288,39,32,0
27.094639,27.743288,35,32,0
27.743288,28.406271,44,41,0
27.743288,28.406271,39,34,0
27.743288,28.406271,32,34,0
28.406271,29.058445,47,38,0
28.406271,29.058445,39,32,0
28.406271,29.058445,35,32,0
29.058445,29.714184,44,41,0
29.058445,29.714184,39,34,0
29.058445,29.714184,32,34,0
29.714184,30.359344,47,38,0
29.714184,30.359344,39,32,0
29.714184,30.359344,35,32,0
30.359344,30.994265,44,46,0
30.359344,30.994265,39,39,0
30.359344,30.994265,32,39,0
30.994265,31.650003,47,40,0
30.994265,31.650003,39,34,0
30.994265,31.650003,35,34,0
31.650003,32.31667,44,47,0
31.650003,32.31667,39,39,0
31.650003,32.31667,32,39,0
32.31667,32.968845,47,41,0
32.31667,32.968845,39,34,0
32.31667,32.968845,35,34,0
32.968845,33.63551,44,41,0
32.968845,33.63551,39,34,0
32.968845,33.63551,32,34,0
33.63551,34.302177,47,38,0
33.63551,34.302177,39,32,0
33.63551,34.302177,35,32,0
34.302177,34.968845,45,55,0
34.302177,34.968845,33,46,0
34.302177,34.968845,37,46,0
34.968845,35.624584,49,49,0
34.968845,35.624584,40,41,0
34.968845,35.624584,37,41,0
35.624584,36.29125,40,53,0
35.624584,36.29125,32,45,0
35.624584,36.29125,28,45,0
36.29125,36.957916,44,49,0
36.29125,36.957916,35,41,0
36.29125,36.957916,32,41,0
36.957916,37.624584,45,57,0
36.957916,37.624584,33,48,0
36.957916,37.624584,37,48,0
37.624584,38.283924,49,51,0
37.624584,38.283924,40,43,0
37.624584,38.283924,37,43,0
38.283924,38.932575,40,58,0
38.283924,38.932575,32,49,0
38.283924,38.932575,28,49,0
38.932575,39.59924,44,52,0
38.932575,39.59924,35,44,0
38.932575,39.59924,32,44,0
39.59924,40.265907,42,57,0
39.59924,40.265907,33,48,0
39.59924,40.265907,30,48,0
40.265907,40.932575,45,52,0
40.265907,40.932575,38,44,0
40.265907,40.932575,33,44,0
40.932575,41.599243,42,58,0
40.932575,41.599243,38,49,0
40.932575,41.599243,30,49,0
41.599243,42.25498,45,53,0
41.599243,42.25498,38,45,0
41.599243,42.25498,33,45,0
42.25498,42.921646,42,59,0
42.25498,42.921646,38,50,0
42.25498,42.921646,30,50,0
42.921646,43.588314,45,50,0
42.921646,43.588314,38,42,0
42.921646,43.588314,33,42,0
43.588314,44.254982,44,59,0
43.588314,44.254982,39,50,0
43.588314,44.254982,32,50,0
44.254982,44.91072,48,52,0
44.254982,44.91072,39,44,0
44.254982,44.91072,36,44,0
44.91072,45.577385,45,58,0
44.91072,45.577385,33,49,0
44.91072,45.577385,37,49,0
45.577385,46.23673,49,51,0
45.577385,46.23673,40,43,0
45.577385,46.23673,37,43,0
46.23673,46.885376,40,55,0
46.23673,46.885376,32,46,0
